id,item,item_name,transition,gold,original,candidate,estimated_price,amount_outside_item_band,source_jsonl_line,original_raw_evidence,candidate_raw_evidence,review_category,review_note,verified_source_excerpts
PPS-DEV-067,v5,고시금액 이상 지역제한,resolved_fp,0,1,0,138045455,False,67,"입찰공고일 전일부터(법인인 경우 법인 등기일, 개인사업자인 경우 사업자등록일 기준, 공고 후 신규사업자는 공고일 이후 포함) 입찰일(계약상대자는 계약체결일)까지 주된 영업소가 서울특별시에 소재한 업체",,해소: 금액 상한 위반 근거 부족,"추정가격은 약 0.29~1.61억원 구간으로, 인용된 지역 조건 자체가 적용 상한을 초과했음을 보여주지는 않는다. 특히 메타 또는 기관 주소 인용은 충분한 근거가 아니다. 지방계약의 정확한 상한은 기관 구분을 추가로 확인해야 하며 미확정 고시액을 임의의 2.3억원으로 대체하지 않았다.","[{""doc_id"": ""D0"", ""line_start"": 81, ""line_end"": 81, ""text"": ""바. 입찰공고일 전일부터(법인인 경우 법인 등기일, 개인사업자인 경우 사업자등록일 기준, 공고 후 신규사업자는 공고일 이후 포함) 입찰일(계약상대자는 계약체결일)까지 주된 영업소가 서울특별시에 소재한 업체""}, {""doc_id"": ""D0"", ""line_start"": 44, ""line_end"": 47, ""text"": ""\n∘ 추정가격 138,045,454원 + 부가가치세 13,804,546원\n\n※ 용역(과업)내용에 변동이 발생할 경우 추후 변경계약을 통해 계약금액이 조정됨.""}, {""doc_id"": ""D0"", ""line_start"": 80, ""line_end"": 83, ""text"": ""\n바. 입찰공고일 전일부터(법인인 경우 법인 등기일, 개인사업자인 경우 사업자등록일 기준, 공고 후 신규사업자는 공고일 이후 포함) 입찰일(계약상대자는 계약체결일)까지 주된 영업소가 서울특별시에 소재한 업체\n\n※ 제한사유: 실내 공기질 측정 대행 업무의 효율성과 접근용이성""}]"
PPS-DEV-067,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,138045455,True,67,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-071,v15,1억 이상- 고시금액미만 소기업 제한,resolved_fp,0,1,0,427272727,True,71,「중소기업기본법」 제2조에 따른 중·소기업자 또는 「소상공인 보호 및 지원에 관한 법률」 제2조에 따른 소상공인으로서 중·소기업 범위 및 확인에 관한 규정에 따라 발급된 중·소기업 또는 소상공인확인서를 소지한 업체,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-071,v16,1억 이상- 고시금액미만 중소기업 제한 없음,resolved_fp,0,1,0,427272727,True,71,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-077,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,88090909,False,77,낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며,,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 39, ""line_end"": 39, ""text"": ""가. ｢지방자치단체를 당사자로 하는 계약에 관한 법률 시행령｣ 제13조 및 동법시행규칙 제14조에 의거 입찰의 참가자격을 갖춘 자로, 입찰공고일 전일부터 입찰일(낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며, 동법 시행령 제92조 및 동법 시행규칙 제76조에 해당되지 않은 업체""}, {""doc_id"": ""D0"", ""line_start"": 38, ""line_end"": 41, ""text"": ""\n가. ｢지방자치단체를 당사자로 하는 계약에 관한 법률 시행령｣ 제13조 및 동법시행규칙 제14조에 의거 입찰의 참가자격을 갖춘 자로, 입찰공고일 전일부터 입찰일(낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며, 동법 시행령 제92조 및 동법 시행규칙 제76조에 해당되지 않은 업체\n\n나. 「중소기업제품 구매촉진 및 판로지원에 관한 법률」에 의한 중소기업으로서, 소기업 ․ 소상공인확인서(중소기업현황 정보시스템 발급 또는 지방중소기업청 발급)를 소지한 업체이면서, 기타행사기획 및 대행서비스 부문의 직접생산확인증명서를 소지한 업체.""}]"
PPS-DEV-077,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,88090909,False,77,공고기간 : 2026. 04. 02.(목) ~ 2026. 04. 13.(월) (12일간.),,해소: 설명회 대상·시점 구분,제안설명 PPT와 그 직후 심사가 같은 날에 배치된다. 평가 발표를 사전 설명회로 구분해야 한다. 기존 근거는 공고기간뿐이다.,"[{""doc_id"": ""D0"", ""line_start"": 56, ""line_end"": 59, ""text"": ""\n바. 제안설명(PPT) : 2026. 04. 20.(월) 14:00~\n\n사. 심 사 : 2026. 04. 20.(월) 제안설명 직후""}, {""doc_id"": ""D0"", ""line_start"": 58, ""line_end"": 61, ""text"": ""\n사. 심 사 : 2026. 04. 20.(월) 제안설명 직후\n\n아. 심사결과발표 : 2026. 04. 20.(월) 심사 후 개별통지 예정""}]"
PPS-DEV-079,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,154545455,False,79,3. 입찰참가자격 가. 1) ... 물품을 직접 생산하거나 생업체로부터 공급받아 납품 할 수 있는 업체로서 전북 관내에 사업장 소재지가 있는 업체 5) 본 사업은 전북특별자치도 내 본사를 둔 사업에 한해서 입찰 가능,,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 49, ""line_end"": 49, ""text"": ""5) 본 사업은 전북특별자치도 내 본사를 둔 사업에 한해서 입찰 가능""}]"
PPS-DEV-079,v11,중기간 경쟁제품 입찰 중소 없음,resolved_fp,0,1,0,154545455,False,79,,,해소: 원문에 이미 요건 존재,확인서·기업 규모 자격이 실제로 원문에 있다. 이를 없는 것으로 처리했던 기존 1을 후보가 0으로 바꿨다. 소기업·소상공인 제한도 중소기업 범위를 제한하므로 v11/v16의 부재와는 구분해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 51, ""line_end"": 53, ""text"": ""6) 「중소기업기본법」제2조에 따른 소기업자 및 「소상공인 보호 및 지원에 관한 법률」\n제2조에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된\n<소기업 또는 소상공인 확인서>를 소지한 업체""}]"
PPS-DEV-079,v16,1억 이상- 고시금액미만 중소기업 제한 없음,resolved_fp,0,1,0,154545455,False,79,,,해소: 원문에 이미 요건 존재,확인서·기업 규모 자격이 실제로 원문에 있다. 이를 없는 것으로 처리했던 기존 1을 후보가 0으로 바꿨다. 소기업·소상공인 제한도 중소기업 범위를 제한하므로 v11/v16의 부재와는 구분해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 51, ""line_end"": 53, ""text"": ""6) 「중소기업기본법」제2조에 따른 소기업자 및 「소상공인 보호 및 지원에 관한 법률」\n제2조에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된\n<소기업 또는 소상공인 확인서>를 소지한 업체""}]"
PPS-DEV-082,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,1363727273,True,82,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-084,v5,고시금액 이상 지역제한,resolved_fp,0,1,0,160909091,False,84,"지역제한여부: Y, 제한지역코드목록: 서울특별시, 경기도",,해소: 금액 상한 위반 근거 부족,"추정가격은 약 0.29~1.61억원 구간으로, 인용된 지역 조건 자체가 적용 상한을 초과했음을 보여주지는 않는다. 특히 메타 또는 기관 주소 인용은 충분한 근거가 아니다. 지방계약의 정확한 상한은 기관 구분을 추가로 확인해야 하며 미확정 고시액을 임의의 2.3억원으로 대체하지 않았다.","[{""doc_id"": ""D0"", ""line_start"": 102, ""line_end"": 105, ""text"": ""\n아. 낙찰방법: 적격심사(추정가격 고시금액 미만 구매입찰)\n\n자. 납품기간: 2026.7.1.~2026.10.31.""}, {""doc_id"": ""D0"", ""line_start"": 110, ""line_end"": 113, ""text"": ""\n카. 추정가격: 금160,909,091원(금일억육천구십만구천구십일원)(※부가세 별도)\n\n타. 기타사항: 공동계약불가""}]"
PPS-DEV-084,v14,고시금액 이상 일반물품 중소기업 제한,resolved_fp,0,1,0,160909091,True,84,중기업·소기업·소상공인 확인서가 중소기업제품 공공구매 종합정보망(www.smpp.go.kr)에서 확인되지 않거나 발급된 중기업·소기업·소상공인확인서가 입찰참가자격의 기업 구분과 다른 경우에는 입찰참가자격 없음,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-088,v5,고시금액 이상 지역제한,resolved_fp,0,1,0,122727273,False,88,"[지역:r1|단위=기초|광역=경상북도] [지역:r2|단위=읍면동][상세주소], 경북 [기관(광역자치단체)] | [그림]| TEL. ([전화번호] FAX. ([팩스번호]) | 입찰참가자격: 입찰공고일 전일...부터 입찰일까지... 법인등기부상 본점 소재지를 계속하여 경상북도에 두고 있는 업체",,해소: 금액 상한 위반 근거 부족,"추정가격은 약 0.29~1.61억원 구간으로, 인용된 지역 조건 자체가 적용 상한을 초과했음을 보여주지는 않는다. 특히 메타 또는 기관 주소 인용은 충분한 근거가 아니다. 지방계약의 정확한 상한은 기관 구분을 추가로 확인해야 하며 미확정 고시액을 임의의 2.3억원으로 대체하지 않았다.","[{""doc_id"": ""D0"", ""line_start"": 42, ""line_end"": 45, ""text"": ""- 국가종합전자조달시스템 입찰참가자격 등록규정에 의하여 나라장터에 전자입찰서 제출마감일 전일까지 GPS수신기(세부품명번호:5216151801), 거리측정기(세부품명번호:4111161302), 드론(세부품명번호:2513189901)을 제조 또는 공급으로 입찰참가 등록한 업체로서 동법 시행령 제92조(부정당업자의 입찰참가자격 제한) 규정에 따라 입찰 참가자격을 제한받지 아니한 업체\n※ 본 사업의 ‘드론’은 중소기업 간 경쟁제품에 해당하나 추정가격 1천만 원 미만으로, 직접생산확인증명서를 별도로 요구하지 않습니다.\n- 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다.)인 경우 입찰공고일 이후를 포함한다.]부터 입찰일까지(다만, 낙찰자의 경우 계약체결일)까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)를 계속하여 경상북도에 두고 있는 업체\n- 「중소기업기본법」에 따른 중소기업 또는「소상공인 보호 및 지원에 관한 법률」에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중소기업․소상공인 확인서를 소지한 업체""}, {""doc_id"": ""D0"", ""line_start"": 43, ""line_end"": 46, ""text"": ""※ 본 사업의 ‘드론’은 중소기업 간 경쟁제품에 해당하나 추정가격 1천만 원 미만으로, 직접생산확인증명서를 별도로 요구하지 않습니다.\n- 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다.)인 경우 입찰공고일 이후를 포함한다.]부터 입찰일까지(다만, 낙찰자의 경우 계약체결일)까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)를 계속하여 경상북도에 두고 있는 업체\n- 「중소기업기본법」에 따른 중소기업 또는「소상공인 보호 및 지원에 관한 법률」에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중소기업․소상공인 확인서를 소지한 업체\n※‘중소기업․ 소상공인확인서’는 적격심사서류 제출 마감일 전일까지 제출하여야 하며, 적격심사서류 제출 마감일까지 발급된 것으로 유효기간 내에 있어야 합니다.""}, {""doc_id"": ""D1"", ""line_start"": 20, ""line_end"": 23, ""text"": ""- 「국가종합전자조달시스템 입찰참가자격등록 규정」에 의하여 입찰서 제출 마감일 전일까지 국가종합전자조달시스템(나라장터)에 GPS수신기(G2B 물품분류번호 10자리 5216151801), 거리측정기(4111161302), 드론(2513189901)을 제조 또는 공급물품으로 입찰참가 등록한 업체이어야 한다.\n- 입찰공고일 전일까지 주된 영업소의 소재지를 경상북도에 둔 업체이어야 한다. (낙찰자는 계약 체결 시까지 소재지를 유지하여야 함)\n- 납품 물품의 원제조사가 아닐 경우 해당 물품의 제조사 또는 공급사(국내지사가 있는 경우 국내지사)가 발행하는 물품공급확약서(공급자증명원) 및 기술지원(A/S)확약서를 계약 시 제출 가능한 업체이어야 한다.\n- 「소프트웨어 진흥법」 제48조에 따라 ‘상호출자제한기업집단 소속회사’는 입찰에 참여할 수 없다.""}]"
PPS-DEV-088,v9,과업지시서 특정 모델명 명시,resolved_fp,0,1,0,122727273,False,88,"수신기는 Maxwell 7칩이 내장된 Pro-point 처리기술을 이용하여 GPS(L1C/A, L2C, L2E, L5)GLONASS(L1C/A, L1P, L2C/A, L2P, L3), SBAS(L1C/A, L5), Galileo(GIOVE-A, GIOVE-B, E1, E5a, E5B) 및 COMPASS(B1, B2, B3) 수신이 가능한 672채널 이상 제품이여야 한다. / 2. 수신기는 듀얼밴드(450/900MHZ) UHF 라디오를 이용한 RTK 측량 필요시 송수신이 가능해야 하며, 무선 및 전자파적합등록(MIC)이 되어 있는 제품이여야 한다. / 3. 수신기는 Pro-point 신호처리 엔진이 탑재되어 있어, 멀티패스가 심한 환경에서도 빠른 선점 및 정밀한 측정이 가능한 제품이여야 한다. / 4. 수신기는 외부 장치 없이 스스로 수평을 탐지한 후, 자동 측정이 가능한 전자기포(e-bubble)를 갖고 있는 제품이여야 하며, 이를 이용한 경사측정이 가능한 제품이어야 한다. / 5.",,해소: 동등품 허용,규격서 여러 곳에 제시 기준과 동등하거나 그 이상인 장비를 허용한다. 고유 기술명만 인용해 특정 모델 배제로 단정할 수 없으며 실질적 대체 가능성은 별도 확인 대상이다.,"[{""doc_id"": ""D2"", ""line_start"": 100, ""line_end"": 100, ""text"": ""1. 규격서는 기준을 제시한 것으로 규격서 상의 기준과 동등하거나 그 이상인 장비를 납품하여야 한다.""}, {""doc_id"": ""D2"", ""line_start"": 227, ""line_end"": 227, ""text"": ""1. 규격서는 기준을 제시한 것으로 규격서 상의 기준과 동등하거나 그 이상인 장비를 납품하여야 한다.""}]"
PPS-DEV-088,v19,물품공급 확약서 입찰 시 제출,resolved_fp,0,1,0,122727273,False,88,나. 계약 시 각 물품 제조·기술지원사의 “물품공급(공급자증명원) 및 기술지원(A/S) 확약서”를 발급받아 제출하여야 합니다.,,해소: 계약 시점 구분,확약서를 계약 시 발급받아 제출하도록 하므로 개별 기준에서 제외하는 낙찰 후 단계다. 입찰 전 발급·제출과 구분하는 개선이다.,"[{""doc_id"": ""D0"", ""line_start"": 58, ""line_end"": 58, ""text"": ""나. 계약 시 각 물품 제조·기술지원사의 “물품공급(공급자증명원) 및 기술지원(A/S) 확약서”를 발급받아 제출하여야 합니다.""}]"
PPS-DEV-093,v11,중기간 경쟁제품 입찰 중소 없음,resolved_fp,0,1,0,90000000,False,93,,,해소: 원문에 이미 요건 존재,확인서·기업 규모 자격이 실제로 원문에 있다. 이를 없는 것으로 처리했던 기존 1을 후보가 0으로 바꿨다. 소기업·소상공인 제한도 중소기업 범위를 제한하므로 v11/v16의 부재와는 구분해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 45, ""line_end"": 48, ""text"": ""다. 「중소기업기본법」제2조에 따른 중소기업자 또는「소상공인 보호 및 지원에 관 한 법률」제2조에 따른 소상공인으로서「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중·소기업·소상공인 확인서(계약체결일까지 발급된 것으로 유효기간 내에 있어야 함)를 소지한 업체\nㅇ ‘확인서’가 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인(전자입찰서 제출 마감일 전일까지 발급된 것으로 유효기간 내에 있는 것이 있어야 함)이 안 될 경우 입찰참가 자격이 없습니다. 자격이 없음에도 응찰시 낙찰자 결정 대상에 제외 됩니다. ㅇ ‘확인서’를 전자입찰서 제출 마감일 전까지 신청한 사항이 확인된 업체는 입찰참가가 가능하나 다음 중 어느 하나에 해당하는 경우에는 입찰참가자격이 없습니다. - 제안서 제출 마감일부터 5일 이내에 중소기업공공구매 종합정보망에서 확인이 되지 않는 경우 - 발급된 중소기업ㆍ소상공인확인서가 입찰참가자격의 기업 구분과 다른 경우 - 발급된 중소기업ㆍ소상공인확인서의 유효기간 시작일이 전자입찰서 제출 마감일 이후인 경우 - 전자입찰서 제출 마감일 이후 중소기업ㆍ소상공인확인서를 신청한 경우\n라. 「국가종합전자조달시스템 입찰참가자격등록규정」에 의하여 반드시 나라장터(G2B)에 입찰서 제출마감일 전일까지 기타자유업(행사대행업_업종코드 : 9901) 또는 기타자유업종(업종코드 : 9999)으로 입찰 참가 자격을 등록한 자\n마. 「중소기업제품 구매촉진 및 판로지원에 관한 법률」제9조 및 같은 법 시행령 제10조에 의한 직접생산확인증명서 (\""기타행사기획및대행서비스\"", 세부품명번호 : 8014199001) 소지한 자""}]"
PPS-DEV-094,v16,1억 이상- 고시금액미만 중소기업 제한 없음,resolved_fp,0,1,0,1,True,94,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-095,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,58909091,False,95,라. 입찰 공고일 전일부터 입찰일(낙찰자는 계약 체결일)까지 법인등기부상 본점소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지를 말한다)가 전라남도내에 소재한 업체,,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 93, ""line_end"": 93, ""text"": ""라. 입찰 공고일 전일부터 입찰일(낙찰자는 계약 체결일)까지 법인등기부상 본점소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지를 말한다)가 전라남도내에 소재한 업체""}, {""doc_id"": ""D0"", ""line_start"": 92, ""line_end"": 95, ""text"": ""\n라. 입찰 공고일 전일부터 입찰일(낙찰자는 계약 체결일)까지 법인등기부상 본점소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지를 말한다)가 전라남도내에 소재한 업체\n\n마. ｢지방자치단체를 당사자로 하는 계약에 관한 법률｣ 제31조의5 및 같은 법 시행령 제93조 제1항에 따라 ‘조세포탈 등을 한 자’로서 유죄 판결이 확정된 날부터 2년이 지나지 아니한 자는 입찰에 참여할 수 없습니다. 입찰자는 입찰 시 같은 법 시행령 제93조제1항에 해당하지 아니한다는 서약서를 제출하여야 합니다. 다만, 나라장터 시스템을 이용하여 전자 입찰 시 전자입찰서에 서약서의 내용을 포함하고 있는 경우 전자입찰서 제출로 서약서 제출을 갈음합니다.""}]"
PPS-DEV-096,v9,과업지시서 특정 모델명 명시,resolved_fp,0,1,0,136363636,False,96,"제안요청서의 3. 성능 및 규격 가. 특 징 1. 본 주사전자현미경(SEM)은 설치공간과 주변 외부환경에 대한 제약이 적으며 Tabletop 형태의 소형화된 장비이다. 2. 고 진공 펌프(Turbo Molecular Pump)를 기본장착 하여, 대기시간부터 진공이 완료되는 시점은 90초 이내이다. 보조펌프로는 Rotary Oil Pump 를 사용하며 오일교환이 단순하다. 3. SE(2차전자) 디텍터와 BSE(후방산란전자) 디텍터가 기본으로 장착되어 있으며, 고진공과 저진공 모드에서 분석이 가능하다. 4. 이 장비는 시료의 위치를 확인하기 위하여 스테이지(X,Y,R,Z,T) 이동 축을 사용하며, 5개의 이동 축에 모터를 장착해서 키보드 및 마우스로 이동이 가능하며, Navigation Camera가 장착되어 시편 위치를 빠르고 정확하게 이동할 수 있다. 5. 3D렌더링 기능을 기본 포함하고 있어 촬영 된 SEM Image를 3D Image로 구현이 가능하다. 6. 대면적스켄 기능을基本",,해소: 성능 설명과 모델 제한 구분,기존은 SEM의 일반적인 특성·성능 사양을 긴 문구로 인용했다. 특정 브랜드·모델의 강제 배제를 직접 입증하지 않으며 유일 제품으로 사실상 귀결되는지는 별도 검토가 필요하다.,"[{""doc_id"": ""D1"", ""line_start"": 69, ""line_end"": 72, ""text"": ""\n1. 본 주사전자현미경(SEM)은 설치공간과 주변 외부환경에 대한 제약이 적으며 Tabletop 형태의 소형화된 장비이다.\n\n2. 고 진공 펌프(Turbo Molecular Pump)를 기본장착 하여, 대기시간부터 진공이 완료되는 시점은 90초 이내이다. 보조펌프로는 Rotary Oil Pump 를 사용하며 오일교환이 단순하다.""}]"
PPS-DEV-096,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,136363636,False,96,4. 제안요청 설명회 : 생략(서면평가 진행),,해소: 설명회 없음,설명회를 생략하고 서면평가한다고 명시했다. 개최된 사전 설명회와 제안서 마감 사이의 간격을 계산할 대상이 없다.,"[{""doc_id"": ""D0"", ""line_start"": 185, ""line_end"": 185, ""text"": ""4. 제안요청서 설명회 : 생략(서면평가 진행)""}]"
PPS-DEV-097,v14,고시금액 이상 일반물품 중소기업 제한,resolved_fp,0,1,0,85486364,True,97,추정가격 2천만원 초과 1억원 이하 물품·용역(소기업 소상공인 계약),,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-097,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,85486364,False,97,,,정답 일치·적용 범위 추가 판정,폐석면 처리 용역이고 소기업 자격은 원문에서 찾지 못했다. 단가 186만원과 전체 추정가격 약 8549만원을 혼동해서는 안 된다. 업종의 우선조달 적용·예외를 더 확인해야 후보 0의 의미적 타당성을 판단할 수 있다.,"[{""doc_id"": ""D0"", ""line_start"": 11, ""line_end"": 14, ""text"": ""마. 기 초 금 액 : 금2,046,000원(추정가격 1,860,000원, 부가가치세 186,000원)\n바. 용역예정금액 : 금94,035,000원(부가세포함)\n※ 추정물량 : 최종처리+운반 : 115.2ton, 고형화처리+운반 : 6.06ton\n([수요기관(지방정부)] 예산사정에 따라 변동될 수 있습니다.)""}, {""doc_id"": ""D0"", ""line_start"": 29, ""line_end"": 32, ""text"": ""중간처분업(지정폐기물)과 폐기물최종처분업(지정폐기물) 허가를 갖춘 업체로서\n허가증에 영업대상품목이 폐석면으로 필히 기재되어 있어야 합니다.\n※ 낙찰자는 계약 체결 시 까지 당해 자격을 계속 유지하여야 합니다.\n나. 조달청 전자입찰 참가자격을 등록하고 전자입찰 이용자 등록을 한 업체여야""}, {""doc_id"": ""D1"", ""line_start"": 1, ""line_end"": 4, ""text"": ""『 2026년 슬레이트처리 지원사업 』\n슬레이트 해체⸳철거공사 지정폐기물(폐석면) 운반․처리용역\n2026. 5.\n[수요기관(기초자치단체)|지역=r1]""}, {""doc_id"": ""D1"", ""line_start"": 6, ""line_end"": 9, ""text"": ""가. 사 업 명\n[수요기관(기초자치단체)|지역=r1] 2026년 슬레이트 처리 지원사업 슬레이트 해체⸳철거공사 지정폐기물[폐석면] 운반․처리 용역\n나. 목 적\n본 사업은 [수요기관(기초자치단체)|지역=r1] 슬레이트 해체 및 철거공사로 발생한 폐슬레이트를 적정한 지정폐기물(폐석면)처리를 하여 원활한 공사 수행을 하고자 함.""}]"
PPS-DEV-098,v9,과업지시서 특정 모델명 명시,resolved_fp,0,1,0,99250000,False,98,낙찰자는 계약 시에 반드시 대표자가 서명한 청렴계약 이행서약서를 제출하여야 합니다. (중략) 낙찰자는 계약 시 수요기관의 규격에 부합하는 제작자 혹은 제작사가 지정한 국내 공급 대리점의 정품 및 A/S 확인 가능한 서류(대리점 계약서 등)를 제출해야 함.,,해소: 정품·지원 조건과 모델 구분,계약 시 정품 및 A/S 증빙과 청렴계약 서약은 특정 브랜드를 강제하는 근거와 다르다. 기존 인용은 v9 조건에 대응하지 않는다.,"[{""doc_id"": ""D0"", ""line_start"": 48, ""line_end"": 51, ""text"": ""가. 입찰에 참가하는 모든 업체는 지방자치단체를 당사자로 하는 계약에 관한 법률 제6조의 2의 규정에 의거 청렴서약서를 제출한 것으로 간주합니다.\n나. 최종 낙찰자는 계약 체결 시에 반드시 대표자가 서명한 청렴계약 이행서약서를 제출하여야 합니다.\n10. 기타사항\n가. 입찰참가자는 지방자치단체 입찰시 낙찰자 결정기준, 지방자치단체 입찰 및 계약집행기준 등 입찰참가에 필요한 모든 사항을 숙지하고 입찰에 참가하여야 하며 이를 숙지하지 못한 책임은 입찰참가자에게 있습니다.""}, {""doc_id"": ""D1"", ""line_start"": 75, ""line_end"": 76, ""text"": ""1. 제시된 규격 및 사양 이상의 물품을 공급해야 함.\n2. 낙찰자는 계약 시 수요기관의 규격에 부합하는 제작자 혹은 제작사가 지정한 국내 공급 대리점의 정품 및 A/S 확인 가능한 서류(대리점 계약서 등)를 제출해야 함.""}]"
PPS-DEV-099,v16,1억 이상- 고시금액미만 중소기업 제한 없음,resolved_fp,0,1,0,198018181,False,99,,,정답 일치·적용 범위 추가 판정,약 1.98억원의 브랜딩·공공디자인 용역이며 SME 요건을 원문에서 찾지 못했다. 디자인 면허나 연구성 제목만으로 예외를 확정할 수 없다. 지정제품 범위 또는 예외 적용 판단이 남아 있다.,"[{""doc_id"": ""D0"", ""line_start"": 70, ""line_end"": 73, ""text"": ""\n1) 「공공디자인 진흥에 관한 법률」 제18조 및 동법 시행규칙 제4조에 의한 공공디자인 전문회사(업종코드:6484)\n\n2) 「산업디자인진흥법 시행규칙」 제9조에 따라 산업디자인 전문회사로 신고한 업체 (① 또는 ②)""}, {""doc_id"": ""D1"", ""line_start"": 124, ""line_end"": 127, ""text"": ""\n가) 「공공디자인 진흥에 관한 법률」 제18조 및 동법 시행규칙 제4조에 의한 공공디자인 전문회사(업종코드:6484)\n\n나) 「산업디자인진흥법 시행규칙」 제9조에 따라 산업디자인 전문회사로 신고한 업체 (① 또는 ②)""}]"
PPS-DEV-099,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,198018181,True,99,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
